date,range,se_lat,se_lon,hg_lat,hg_lon,ihg_lon
1990-02-06,40.28,32.8,242.2,30.8491,317.13,162.24
1990-02-07,40.29,32.8,242.2,30.8491,302.95,162.24
1990-02-08,40.3,32.8,242.2,30.8491,288.76,162.24
1990-02-09,40.31,32.8,242.2,30.8491,274.58,162.24
1990-02-10,40.32,32.8,242.2,30.8491,260.39,162.24
1990-02-11,40.33,32.8,242.2,30.8491,246.21,162.24
1990-02-12,40.34,32.8,242.2,30.8491,232.03,162.24
1990-02-13,40.35,32.8,242.2,30.8491,217.84,162.24
1990-02-14,40.36,32.8,242.2,30.8491,203.66,162.24
1990-02-15,40.37,32.8,242.2,30.8491,189.47,162.24
1990-02-16,40.38,32.8,242.2,30.8491,175.29,162.24
1990-02-17,40.39,32.8,242.2,30.8491,161.1,162.24
1990-02-18,40.4,32.8,242.2,30.849,146.92,162.24
1990-02-19,40.41,32.8,242.2,30.849,132.73,162.24
1990-02-20,40.42,32.8,242.2,30.849,118.55,162.24
1990-02-21,40.43,32.8,242.2,30.849,104.37,162.24
1990-02-22,40.44,32.8,242.3,30.861,90.28,162.33
1990-02-23,40.45,32.8,242.3,30.861,76.09,162.33
1990-02-24,40.46,32.8,242.3,30.861,61.91,162.33
1990-02-25,40.47,32.8,242.3,30.861,47.72,162.33
1990-02-26,40.48,32.8,242.3,30.861,33.54,162.33
1990-02-27,40.49,32.8,242.3,30.861,19.36,162.33
1990-02-28,40.5,32.8,242.3,30.861,5.17,162.33
1990-03-01,40.51,32.8,242.3,30.861,350.99,162.33
1990-03-02,40.51,32.8,242.3,30.861,336.8,162.33
1990-03-03,40.52,32.8,242.3,30.861,322.62,162.33
1990-03-04,40.53,32.8,242.3,30.861,308.43,162.33
1990-03-05,40.54,32.8,242.3,30.861,294.25,162.33
1990-03-06,40.55,32.8,242.3,30.861,280.06,162.33
1990-03-07,40.56,32.8,242.3,30.861,265.88,162.33
1990-03-08,40.57,32.8,242.3,30.861,251.7,162.33
1990-03-09,40.58,32.8,242.3,30.861,237.51,162.33
1990-03-10,40.59,32.8,242.3,30.861,223.33,162.33
1990-03-11,40.6,32.8,242.3,30.861,209.14,162.33
1990-03-12,40.61,32.8,242.3,30.8609,194.96,162.33
1990-03-13,40.62,32.8,242.3,30.8609,180.77,162.33
1990-03-14,40.63,32.8,242.3,30.8609,166.59,162.33
1990-03-15,40.64,32.8,242.3,30.8609,152.4,162.33
1990-03-16,40.65,32.8,242.3,30.8609,138.22,162.33
1990-03-17,40.66,32.8,242.4,30.8729,124.13,162.43
1990-03-18,40.67,32.8,242.4,30.8729,109.95,162.43
1990-03-19,40.68,32.8,242.4,30.8729,95.76,162.43
1990-03-20,40.69,32.8,242.4,30.8729,81.58,162.43
1990-03-21,40.7,32.8,242.4,30.8729,67.39,162.43
1990-03-22,40.71,32.8,242.4,30.8729,53.21,162.43
1990-03-23,40.72,32.8,242.4,30.8729,39.03,162.43
1990-03-24,40.73,32.8,242.4,30.8729,24.84,162.43
1990-03-25,40.74,32.8,242.4,30.8729,10.66,162.43
1990-03-26,40.75,32.8,242.4,30.8729,356.47,162.43
1990-03-27,40.76,32.8,242.4,30.8729,342.29,162.43
1990-03-28,40.77,32.8,242.4,30.8729,328.1,162.43
1990-03-29,40.78,32.8,242.4,30.8729,313.92,162.43
1990-03-30,40.79,32.8,242.4,30.8729,299.73,162.43
1990-03-31,40.8,32.8,242.4,30.8729,285.55,162.43
1990-04-01,40.81,32.8,242.4,30.8729,271.37,162.43
1990-04-02,40.82,32.8,242.4,30.8729,257.18,162.43
1990-04-03,40.83,32.8,242.4,30.8729,243.0,162.43
1990-04-04,40.84,32.8,242.4,30.8728,228.81,162.43
1990-04-05,40.85,32.8,242.4,30.8728,214.63,162.43
1990-04-06,40.86,32.8,242.4,30.8728,200.44,162.43
1990-04-07,40.87,32.8,242.4,30.8728,186.26,162.43
1990-04-08,40.88,32.8,242.4,30.8728,172.08,162.43
1990-04-09,40.89,32.9,242.5,30.9838,157.97,162.51
1990-04-10,40.9,32.9,242.5,30.9838,143.79,162.51
1990-04-11,40.91,32.9,242.5,30.9838,129.6,162.51
1990-04-12,40.92,32.9,242.5,30.9838,115.42,162.51
1990-04-13,40.93,32.9,242.5,30.9838,101.23,162.51
1990-04-14,40.94,32.9,242.5,30.9838,87.05,162.51
1990-04-15,40.95,32.9,242.5,30.9838,72.86,162.51
1990-04-16,40.96,32.9,242.5,30.9838,58.68,162.51
1990-04-17,40.97,32.9,242.5,30.9838,44.5,162.51
1990-04-18,40.98,32.9,242.5,30.9838,30.31,162.51
1990-04-19,40.99,32.9,242.5,30.9838,16.13,162.51
1990-04-20,41.0,32.9,242.5,30.9838,1.94,162.51
1990-04-21,41.01,32.9,242.5,30.9838,347.76,162.51
1990-04-22,41.02,32.9,242.5,30.9837,333.57,162.51
1990-04-23,41.03,32.9,242.5,30.9837,319.39,162.51
1990-04-24,41.04,32.9,242.5,30.9837,305.2,162.51
1990-04-25,41.05,32.9,242.5,30.9837,291.02,162.51
1990-04-26,41.06,32.9,242.5,30.9837,276.84,162.51
1990-04-27,41.07,32.9,242.5,30.9837,262.65,162.51
1990-04-28,41.08,32.9,242.5,30.9837,248.47,162.51
1990-04-29,41.09,32.9,242.5,30.9837,234.28,162.51
1990-04-30,41.1,32.9,242.5,30.9837,220.1,162.51
1990-05-01,41.11,32.9,242.5,30.9837,205.91,162.51
1990-05-02,41.12,32.9,242.6,30.9957,191.83,162.61
1990-05-03,41.13,32.9,242.6,30.9957,177.64,162.61
1990-05-04,41.14,32.9,242.6,30.9957,163.46,162.61
1990-05-05,41.15,32.9,242.6,30.9957,149.27,162.61
1990-05-06,41.16,32.9,242.6,30.9957,135.09,162.61
1990-05-07,41.17,32.9,242.6,30.9957,120.9,162.61
1990-05-08,41.18,32.9,242.6,30.9957,106.72,162.61
1990-05-09,41.19,32.9,242.6,30.9957,92.53,162.61
1990-05-10,41.2,32.9,242.6,30.9957,78.35,162.61
1990-05-11,41.21,32.9,242.6,30.9957,64.17,162.61
1990-05-12,41.22,32.9,242.6,30.9957,49.98,162.61
1990-05-13,41.23,32.9,242.6,30.9957,35.8,162.61
1990-05-14,41.24,32.9,242.6,30.9957,21.61,162.61
1990-05-15,41.25,32.9,242.6,30.9957,7.43,162.61
1990-05-16,41.26,32.9,242.6,30.9957,353.24,162.61
1990-05-17,41.27,32.9,242.6,30.9957,339.06,162.61
1990-05-18,41.28,32.9,242.6,30.9956,324.87,162.61
1990-05-19,41.29,32.9,242.6,30.9956,310.69,162.61
1990-05-20,41.3,32.9,242.6,30.9956,296.51,162.61
1990-05-21,41.31,32.9,242.6,30.9956,282.32,162.61
1990-05-22,41.32,32.9,242.6,30.9956,268.14,162.61
1990-05-23,41.33,32.9,242.6,30.9956,253.95,162.61
1990-05-24,41.34,32.9,242.6,30.9956,239.77,162.61
1990-05-25,41.35,32.9,242.7,31.0076,225.68,162.7
1990-05-26,41.36,32.9,242.7,31.0076,211.5,162.7
1990-05-27,41.37,32.9,242.7,31.0076,197.31,162.7
1990-05-28,41.38,32.9,242.7,31.0076,183.13,162.7
1990-05-29,41.39,32.9,242.7,31.0076,168.94,162.7
1990-05-30,41.4,32.9,242.7,31.0076,154.76,162.7
1990-05-31,41.41,32.9,242.7,31.0076,140.57,162.7
1990-06-01,41.42,32.9,242.7,31.0076,126.39,162.7
1990-06-02,41.43,32.9,242.7,31.0076,112.21,162.7
1990-06-03,41.44,32.9,242.7,31.0076,98.02,162.7
1990-06-04,41.45,32.9,242.7,31.0076,83.84,162.7
1990-06-05,41.46,32.9,242.7,31.0076,69.65,162.7
1990-06-06,41.47,32.9,242.7,31.0076,55.47,162.7
1990-06-07,41.48,32.9,242.7,31.0076,41.28,162.7
1990-06-08,41.49,32.9,242.7,31.0076,27.1,162.7
1990-06-09,41.5,32.9,242.7,31.0076,12.91,162.7
1990-06-10,41.51,32.9,242.7,31.0076,358.73,162.7
1990-06-11,41.52,32.9,242.7,31.0076,344.55,162.7
1990-06-12,41.53,32.9,242.7,31.0076,330.36,162.7
1990-06-13,41.54,32.9,242.7,31.0076,316.18,162.7
1990-06-14,41.55,32.9,242.7,31.0076,301.99,162.7
1990-06-15,41.56,32.9,242.7,31.0075,287.81,162.7
1990-06-16,41.57,32.9,242.7,31.0075,273.62,162.7
1990-06-17,41.58,32.9,242.7,31.0075,259.44,162.7
1990-06-18,41.59,32.9,242.8,31.0196,245.35,162.8
1990-06-19,41.6,32.9,242.8,31.0196,231.17,162.8
1990-06-20,41.61,32.9,242.8,31.0196,216.98,162.8
1990-06-21,41.62,32.9,242.8,31.0196,202.8,162.8
1990-06-22,41.63,32.9,242.8,31.0195,188.61,162.8
1990-06-23,41.64,32.9,242.8,31.0195,174.43,162.8
1990-06-24,41.65,32.9,242.8,31.0195,160.24,162.8
1990-06-25,41.66,32.9,242.8,31.0195,146.06,162.8
1990-06-26,41.67,32.9,242.8,31.0195,131.88,162.8
1990-06-27,41.68,32.9,242.8,31.0195,117.69,162.8
1990-06-28,41.69,32.9,242.8,31.0195,103.51,162.8
1990-06-29,41.7,32.9,242.8,31.0195,89.32,162.8
1990-06-30,41.71,32.9,242.8,31.0195,75.14,162.8
1990-07-01,41.72,32.9,242.8,31.0195,60.95,162.8
1990-07-02,41.73,32.9,242.8,31.0195,46.77,162.8
1990-07-03,41.74,32.9,242.8,31.0195,32.58,162.8
1990-07-04,41.75,32.9,242.8,31.0195,18.4,162.8
1990-07-05,41.76,32.9,242.8,31.0195,4.22,162.8
1990-07-06,41.77,32.9,242.8,31.0195,350.03,162.8
1990-07-07,41.78,32.9,242.8,31.0195,335.85,162.8
1990-07-08,41.79,32.9,242.8,31.0195,321.66,162.8
1990-07-09,41.8,32.9,242.8,31.0195,307.48,162.8
1990-07-10,41.81,32.9,242.8,31.0195,293.29,162.8
1990-07-11,41.82,32.9,242.8,31.0195,279.11,162.8
1990-07-12,41.83,32.9,242.9,31.0315,265.02,162.89
1990-07-13,41.84,32.9,242.9,31.0315,250.84,162.89
1990-07-14,41.85,32.9,242.9,31.0315,236.65,162.89
1990-07-15,41.86,32.9,242.9,31.0315,222.47,162.89
1990-07-16,41.87,32.9,242.9,31.0315,208.28,162.89
1990-07-17,41.88,32.9,242.9,31.0315,194.1,162.89
1990-07-18,41.89,32.9,242.9,31.0315,179.92,162.89
1990-07-19,41.9,32.9,242.9,31.0315,165.73,162.89
1990-07-20,41.91,32.9,242.9,31.0315,151.55,162.89
1990-07-21,41.92,32.9,242.9,31.0315,137.36,162.89
1990-07-22,41.93,32.9,242.9,31.0314,123.18,162.89
1990-07-23,41.94,33.0,242.9,31.1304,108.98,162.88
1990-07-24,41.95,33.0,242.9,31.1304,94.79,162.88
1990-07-25,41.96,33.0,242.9,31.1304,80.61,162.88
1990-07-26,41.97,33.0,242.9,31.1304,66.42,162.88
1990-07-27,41.98,33.0,242.9,31.1304,52.24,162.88
1990-07-28,41.99,33.0,242.9,31.1304,38.05,162.88
1990-07-29,42.0,33.0,242.9,31.1304,23.87,162.88
1990-07-30,42.01,33.0,242.9,31.1304,9.69,162.88
1990-07-31,42.02,33.0,242.9,31.1304,355.5,162.88
1990-08-01,42.03,33.0,242.9,31.1304,341.32,162.88
1990-08-02,42.04,33.0,242.9,31.1304,327.13,162.88
1990-08-03,42.05,33.0,242.9,31.1304,312.95,162.88
1990-08-04,42.06,33.0,242.9,31.1304,298.76,162.88
1990-08-05,42.07,33.0,243.0,31.1424,284.68,162.97
1990-08-06,42.08,33.0,243.0,31.1424,270.49,162.97
1990-08-07,42.09,33.0,243.0,31.1424,256.31,162.97
1990-08-08,42.1,33.0,243.0,31.1424,242.12,162.97
1990-08-09,42.11,33.0,243.0,31.1424,227.94,162.97
1990-08-10,42.12,33.0,243.0,31.1424,213.75,162.97
1990-08-11,42.13,33.0,243.0,31.1424,199.57,162.97
1990-08-12,42.14,33.0,243.0,31.1424,185.38,162.97
1990-08-13,42.15,33.0,243.0,31.1424,171.2,162.97
1990-08-14,42.16,33.0,243.0,31.1423,157.02,162.97
1990-08-15,42.17,33.0,243.0,31.1423,142.83,162.97
1990-08-16,42.18,33.0,243.0,31.1423,128.65,162.97
1990-08-17,42.19,33.0,243.0,31.1423,114.46,162.97
1990-08-18,42.2,33.0,243.0,31.1423,100.28,162.97
1990-08-19,42.21,33.0,243.0,31.1423,86.09,162.97
1990-08-20,42.22,33.0,243.0,31.1423,71.91,162.97
1990-08-21,42.23,33.0,243.0,31.1423,57.72,162.97
1990-08-22,42.24,33.0,243.0,31.1423,43.54,162.97
1990-08-23,42.25,33.0,243.0,31.1423,29.36,162.97
1990-08-24,42.26,33.0,243.0,31.1423,15.17,162.97
1990-08-25,42.27,33.0,243.0,31.1423,0.99,162.97
1990-08-26,42.28,33.0,243.0,31.1423,346.8,162.97
1990-08-27,42.29,33.0,243.0,31.1423,332.62,162.97
1990-08-28,42.3,33.0,243.0,31.1423,318.43,162.97
1990-08-29,42.31,33.0,243.1,31.1543,304.35,163.07
1990-08-30,42.32,33.0,243.1,31.1543,290.16,163.07
1990-08-31,42.33,33.0,243.1,31.1543,275.98,163.07
1990-09-01,42.34,33.0,243.1,31.1543,261.79,163.07
1990-09-02,42.35,33.0,243.1,31.1543,247.61,163.07
1990-09-03,42.36,33.0,243.1,31.1543,233.42,163.07
1990-09-04,42.37,33.0,243.1,31.1543,219.24,163.07
1990-09-05,42.38,33.0,243.1,31.1543,205.06,163.07
1990-09-06,42.39,33.0,243.1,31.1543,190.87,163.07
1990-09-07,42.4,33.0,243.1,31.1543,176.69,163.07
1990-09-08,42.41,33.0,243.1,31.1543,162.5,163.07
1990-09-09,42.42,33.0,243.1,31.1543,148.32,163.07
1990-09-10,42.43,33.0,243.1,31.1543,134.13,163.07
1990-09-11,42.44,33.0,243.1,31.1543,119.95,163.07
1990-09-12,42.45,33.0,243.1,31.1543,105.76,163.07
1990-09-13,42.46,33.0,243.1,31.1543,91.58,163.07
1990-09-14,42.47,33.0,243.1,31.1543,77.4,163.07
1990-09-15,42.48,33.0,243.1,31.1543,63.21,163.07
1990-09-16,42.49,33.0,243.1,31.1542,49.03,163.07
1990-09-17,42.5,33.0,243.1,31.1542,34.84,163.07
1990-09-18,42.51,33.0,243.1,31.1542,20.66,163.07
1990-09-19,42.52,33.0,243.1,31.1542,6.47,163.07
1990-09-20,42.53,33.0,243.1,31.1542,352.29,163.07
1990-09-21,42.54,33.0,243.1,31.1542,338.1,163.07
1990-09-22,42.55,33.0,243.1,31.1542,323.92,163.07
1990-09-23,42.56,33.0,243.2,31.1663,309.83,163.17
1990-09-24,42.57,33.0,243.2,31.1663,295.65,163.17
1990-09-25,42.58,33.0,243.2,31.1663,281.46,163.17
1990-09-26,42.59,33.0,243.2,31.1663,267.28,163.17
1990-09-27,42.6,33.0,243.2,31.1663,253.09,163.17
1990-09-28,42.61,33.0,243.2,31.1662,238.91,163.17
1990-09-29,42.62,33.0,243.2,31.1662,224.73,163.17
1990-09-30,42.63,33.0,243.2,31.1662,210.54,163.17
1990-10-01,42.64,33.0,243.2,31.1662,196.36,163.17
1990-10-02,42.65,33.0,243.2,31.1662,182.17,163.17
1990-10-03,42.66,33.0,243.2,31.1662,167.99,163.17
1990-10-04,42.67,33.0,243.2,31.1662,153.8,163.17
1990-10-05,42.68,33.0,243.2,31.1662,139.62,163.17
1990-10-06,42.69,33.0,243.2,31.1662,125.43,163.17
1990-10-07,42.7,33.0,243.2,31.1662,111.25,163.17
1990-10-08,42.71,33.0,243.2,31.1662,97.07,163.17
1990-10-09,42.72,33.0,243.2,31.1662,82.88,163.17
1990-10-10,42.73,33.0,243.2,31.1662,68.7,163.17
1990-10-11,42.74,33.0,243.2,31.1662,54.51,163.17
1990-10-12,42.75,33.0,243.2,31.1662,40.33,163.16
1990-10-13,42.76,33.0,243.2,31.1662,26.14,163.16
1990-10-14,42.77,33.0,243.2,31.1662,11.96,163.16
1990-10-15,42.78,33.0,243.2,31.1662,357.77,163.16
1990-10-16,42.79,33.0,243.2,31.1662,343.59,163.16
1990-10-17,42.8,33.0,243.3,31.1782,329.5,163.26
1990-10-18,42.81,33.0,243.3,31.1782,315.32,163.26
1990-10-19,42.82,33.0,243.3,31.1782,301.13,163.26
1990-10-20,42.83,33.0,243.3,31.1782,286.95,163.26
1990-10-21,42.84,33.0,243.3,31.1782,272.77,163.26
1990-10-22,42.85,33.0,243.3,31.1782,258.58,163.26
1990-10-23,42.86,33.0,243.3,31.1782,244.4,163.26
1990-10-24,42.87,33.0,243.3,31.1782,230.21,163.26
1990-10-25,42.88,33.0,243.3,31.1782,216.03,163.26
1990-10-26,42.88,33.0,243.3,31.1782,201.84,163.26
1990-10-27,42.89,33.0,243.3,31.1782,187.66,163.26
1990-10-28,42.9,33.0,243.3,31.1782,173.47,163.26
1990-10-29,42.91,33.0,243.3,31.1782,159.29,163.26
1990-10-30,42.92,33.0,243.3,31.1782,145.11,163.26
1990-10-31,42.93,33.0,243.3,31.1782,130.92,163.26
1990-11-01,42.94,33.0,243.3,31.1782,116.74,163.26
1990-11-02,42.95,33.0,243.3,31.1781,102.55,163.26
1990-11-03,42.96,33.0,243.3,31.1781,88.37,163.26
1990-11-04,42.97,33.0,243.3,31.1781,74.18,163.26
1990-11-05,42.98,33.0,243.3,31.1781,60.0,163.26
1990-11-06,42.99,33.0,243.3,31.1781,45.81,163.26
1990-11-07,43.0,33.0,243.3,31.1781,31.63,163.26
1990-11-08,43.01,33.0,243.3,31.1781,17.45,163.26
1990-11-09,43.02,33.0,243.3,31.1781,3.26,163.26
1990-11-10,43.03,33.0,243.3,31.1781,349.08,163.26
1990-11-11,43.04,33.0,243.3,31.1781,334.89,163.26
1990-11-12,43.05,33.0,243.4,31.1902,320.8,163.36
1990-11-13,43.06,33.1,243.4,31.2891,306.6,163.34
1990-11-14,43.07,33.1,243.4,31.2891,292.42,163.34
1990-11-15,43.08,33.1,243.4,31.2891,278.23,163.34
1990-11-16,43.09,33.1,243.4,31.2891,264.05,163.34
1990-11-17,43.1,33.1,243.4,31.2891,249.87,163.34
1990-11-18,43.11,33.1,243.4,31.2891,235.68,163.34
1990-11-19,43.12,33.1,243.4,31.2891,221.5,163.34
1990-11-20,43.13,33.1,243.4,31.2891,207.31,163.34
1990-11-21,43.14,33.1,243.4,31.2891,193.13,163.34
1990-11-22,43.15,33.1,243.4,31.2891,178.94,163.34
1990-11-23,43.16,33.1,243.4,31.2891,164.76,163.34
1990-11-24,43.17,33.1,243.4,31.2891,150.57,163.34
1990-11-25,43.18,33.1,243.4,31.2891,136.39,163.34
1990-11-26,43.19,33.1,243.4,31.2891,122.21,163.34
1990-11-27,43.2,33.1,243.4,31.2891,108.02,163.34
1990-11-28,43.21,33.1,243.4,31.2891,93.84,163.34
1990-11-29,43.22,33.1,243.4,31.289,79.65,163.34
1990-11-30,43.23,33.1,243.4,31.289,65.47,163.34
1990-12-01,43.24,33.1,243.4,31.289,51.28,163.34
1990-12-02,43.25,33.1,243.4,31.289,37.1,163.34
1990-12-03,43.26,33.1,243.4,31.289,22.91,163.34
1990-12-04,43.27,33.1,243.4,31.289,8.73,163.34
1990-12-05,43.28,33.1,243.4,31.289,354.55,163.34
1990-12-06,43.29,33.1,243.4,31.289,340.36,163.34
1990-12-07,43.3,33.1,243.5,31.3011,326.27,163.44
1990-12-08,43.31,33.1,243.5,31.3011,312.09,163.44
1990-12-09,43.32,33.1,243.5,31.3011,297.91,163.44
1990-12-10,43.33,33.1,243.5,31.3011,283.72,163.44
1990-12-11,43.34,33.1,243.5,31.3011,269.54,163.44
1990-12-12,43.35,33.1,243.5,31.3011,255.35,163.44
1990-12-13,43.36,33.1,243.5,31.3011,241.17,163.44
1990-12-14,43.37,33.1,243.5,31.3011,226.98,163.44
1990-12-15,43.38,33.1,243.5,31.301,212.8,163.44
1990-12-16,43.39,33.1,243.5,31.301,198.61,163.44
1990-12-17,43.4,33.1,243.5,31.301,184.43,163.44
1990-12-18,43.41,33.1,243.5,31.301,170.25,163.44
1990-12-19,43.42,33.1,243.5,31.301,156.06,163.44
1990-12-20,43.43,33.1,243.5,31.301,141.88,163.44
1990-12-21,43.44,33.1,243.5,31.301,127.69,163.44
1990-12-22,43.45,33.1,243.5,31.301,113.51,163.44
1990-12-23,43.46,33.1,243.5,31.301,99.32,163.44
1990-12-24,43.47,33.1,243.5,31.301,85.14,163.44
1990-12-25,43.48,33.1,243.5,31.301,70.95,163.44
1990-12-26,43.49,33.1,243.5,31.301,56.77,163.44
1990-12-27,43.5,33.1,243.5,31.301,42.59,163.44
1990-12-28,43.51,33.1,243.5,31.301,28.4,163.44
1990-12-29,43.52,33.1,243.5,31.301,14.22,163.44
1990-12-30,43.53,33.1,243.5,31.301,0.03,163.44
1990-12-31,43.54,33.1,243.5,31.301,345.85,163.44
1991-01-01,43.55,33.1,243.6,31.313,331.76,163.53
1991-01-02,43.56,33.1,243.6,31.313,317.58,163.53
1991-01-03,43.57,33.1,243.6,31.313,303.39,163.53
1991-01-04,43.58,33.1,243.6,31.313,289.21,163.53
1991-01-05,43.59,33.1,243.6,31.313,275.02,163.53
1991-01-06,43.6,33.1,243.6,31.313,260.84,163.53
1991-01-07,43.61,33.1,243.6,31.313,246.65,163.53
1991-01-08,43.62,33.1,243.6,31.313,232.47,163.53
1991-01-09,43.63,33.1,243.6,31.313,218.28,163.53
1991-01-10,43.64,33.1,243.6,31.313,204.1,163.53
1991-01-11,43.65,33.1,243.6,31.313,189.92,163.53
1991-01-12,43.66,33.1,243.6,31.313,175.73,163.53
1991-01-13,43.67,33.1,243.6,31.313,161.55,163.53
1991-01-14,43.68,33.1,243.6,31.313,147.36,163.53
1991-01-15,43.69,33.1,243.6,31.313,133.18,163.53
1991-01-16,43.7,33.1,243.6,31.313,118.99,163.53
1991-01-17,43.71,33.1,243.6,31.313,104.81,163.53
1991-01-18,43.72,33.1,243.6,31.313,90.62,163.53
1991-01-19,43.73,33.1,243.6,31.313,76.44,163.53
1991-01-20,43.74,33.1,243.6,31.313,62.26,163.53
1991-01-21,43.75,33.1,243.6,31.313,48.07,163.53
1991-01-22,43.76,33.1,243.6,31.313,33.89,163.53
1991-01-23,43.77,33.1,243.6,31.3129,19.7,163.53
1991-01-24,43.78,33.1,243.7,31.325,5.62,163.63
1991-01-25,43.79,33.1,243.7,31.325,351.43,163.63
1991-01-26,43.8,33.1,243.7,31.325,337.25,163.63
1991-01-27,43.81,33.1,243.7,31.325,323.06,163.63
1991-01-28,43.82,33.1,243.7,31.325,308.88,163.63
1991-01-29,43.83,33.1,243.7,31.325,294.69,163.63
1991-01-30,43.84,33.1,243.7,31.325,280.51,163.63
1991-01-31,43.85,33.1,243.7,31.325,266.32,163.63
1991-02-01,43.86,33.1,243.7,31.325,252.14,163.63
1991-02-02,43.87,33.1,243.7,31.325,237.96,163.63
1991-02-03,43.88,33.1,243.7,31.325,223.77,163.63
1991-02-04,43.89,33.1,243.7,31.325,209.59,163.63
1991-02-05,43.9,33.1,243.7,31.325,195.4,163.63
1991-02-06,43.91,33.1,243.7,31.325,181.22,163.63
1991-02-07,43.92,33.1,243.7,31.325,167.03,163.63
1991-02-08,43.93,33.1,243.7,31.325,152.85,163.63
1991-02-09,43.94,33.1,243.7,31.325,138.66,163.63
1991-02-10,43.95,33.1,243.7,31.3249,124.48,163.63
1991-02-11,43.96,33.1,243.7,31.3249,110.3,163.63
1991-02-12,43.97,33.1,243.7,31.3249,96.11,163.63
1991-02-13,43.98,33.1,243.7,31.3249,81.93,163.63
1991-02-14,43.99,33.1,243.7,31.3249,67.74,163.63
1991-02-15,44.0,33.1,243.7,31.3249,53.56,163.63
1991-02-16,44.01,33.1,243.7,31.3249,39.37,163.63
1991-02-17,44.02,33.1,243.7,31.3249,25.19,163.63
1991-02-18,44.03,33.1,243.7,31.3249,11.0,163.63
1991-02-19,44.04,33.1,243.7,31.3249,356.82,163.63
1991-02-20,44.05,33.1,243.8,31.337,342.73,163.73
1991-02-21,44.06,33.1,243.8,31.337,328.55,163.73
1991-02-22,44.07,33.1,243.8,31.337,314.36,163.73
1991-02-23,44.08,33.1,243.8,31.337,300.18,163.73
1991-02-24,44.09,33.1,243.8,31.337,285.99,163.73
1991-02-25,44.1,33.1,243.8,31.337,271.81,163.73
1991-02-26,44.11,33.1,243.8,31.337,257.63,163.73
1991-02-27,44.12,33.1,243.8,31.337,243.44,163.73
1991-02-28,44.13,33.1,243.8,31.337,229.26,163.73
1991-03-01,44.14,33.1,243.8,31.337,215.07,163.73
1991-03-02,44.15,33.1,243.8,31.3369,200.89,163.73
1991-03-03,44.16,33.1,243.8,31.3369,186.7,163.72
1991-03-04,44.17,33.1,243.8,31.3369,172.52,163.72
1991-03-05,44.18,33.1,243.8,31.3369,158.33,163.72
1991-03-06,44.19,33.1,243.8,31.3369,144.15,163.72
1991-03-07,44.2,33.1,243.8,31.3369,129.97,163.72
1991-03-08,44.21,33.1,243.8,31.3369,115.78,163.72
1991-03-09,44.22,33.1,243.8,31.3369,101.6,163.72
1991-03-10,44.23,33.1,243.8,31.3369,87.41,163.72
1991-03-11,44.24,33.1,243.8,31.3369,73.23,163.72
1991-03-12,44.25,33.1,243.8,31.3369,59.04,163.72
1991-03-13,44.26,33.1,243.8,31.3369,44.86,163.72
1991-03-14,44.27,33.2,243.8,31.4358,30.66,163.71
1991-03-15,44.28,33.2,243.8,31.4358,16.47,163.71
1991-03-16,44.29,33.2,243.8,31.4358,2.29,163.71
1991-03-17,44.3,33.2,243.8,31.4358,348.1,163.71
1991-03-18,44.31,33.2,243.9,31.4479,334.02,163.8
1991-03-19,44.32,33.2,243.9,31.4479,319.83,163.8
1991-03-20,44.33,33.2,243.9,31.4479,305.65,163.8
1991-03-21,44.34,33.2,243.9,31.4479,291.46,163.8
1991-03-22,44.35,33.2,243.9,31.4479,277.28,163.8
1991-03-23,44.36,33.2,243.9,31.4479,263.1,163.8
1991-03-24,44.37,33.2,243.9,31.4479,248.91,163.8
1991-03-25,44.38,33.2,243.9,31.4479,234.73,163.8
1991-03-26,44.39,33.2,243.9,31.4479,220.54,163.8
1991-03-27,44.4,33.2,243.9,31.4479,206.36,163.8
1991-03-28,44.41,33.2,243.9,31.4479,192.17,163.8
1991-03-29,44.42,33.2,243.9,31.4479,177.99,163.8
1991-03-30,44.43,33.2,243.9,31.4479,163.8,163.8
1991-03-31,44.44,33.2,243.9,31.4479,149.62,163.8
1991-04-01,44.45,33.2,243.9,31.4479,135.44,163.8
1991-04-02,44.46,33.2,243.9,31.4478,121.25,163.8
1991-04-03,44.47,33.2,243.9,31.4478,107.07,163.8
1991-04-04,44.48,33.2,243.9,31.4478,92.88,163.8
1991-04-05,44.49,33.2,243.9,31.4478,78.7,163.8
1991-04-06,44.5,33.2,243.9,31.4478,64.51,163.8
1991-04-07,44.51,33.2,243.9,31.4478,50.33,163.8
1991-04-08,44.52,33.2,243.9,31.4478,36.14,163.8
1991-04-09,44.53,33.2,243.9,31.4478,21.96,163.8
1991-04-10,44.54,33.2,243.9,31.4478,7.78,163.8
1991-04-11,44.55,33.2,243.9,31.4478,353.59,163.8
1991-04-12,44.56,33.2,243.9,31.4478,339.41,163.8
1991-04-13,44.57,33.2,243.9,31.4478,325.22,163.8
1991-04-14,44.58,33.2,244.0,31.4599,311.13,163.9
1991-04-15,44.59,33.2,244.0,31.4599,296.95,163.9
1991-04-16,44.6,33.2,244.0,31.4599,282.77,163.9
1991-04-17,44.61,33.2,244.0,31.4599,268.58,163.9
1991-04-18,44.62,33.2,244.0,31.4599,254.4,163.9
1991-04-19,44.63,33.2,244.0,31.4599,240.21,163.9
1991-04-20,44.64,33.2,244.0,31.4599,226.03,163.9
